Country,CountryCode,HappinessRank,SDLadder,PositiveAffect,NegativeAffect,SocialSupport,Freedom,Corruption,Generosity,LogGDP,HLE
Finland,FIN,1,4,41,10,2,5,4,47,22,27
Denmark,DNK,2,13,24,26,4,6,3,22,14,23
Norway,NOR,3,8,16,29,3,3,8,11,7,12
Iceland,ISL,4,9,3,3,1,7,45,3,15,13
Netherlands,NLD,5,1,12,25,15,19,12,7,12,18
Switzerland,CHE,6,11,44,21,13,11,7,16,8,4
Sweden,SWE,7,18,34,8,25,10,6,17,13,17
New Zealand,NZL,8,15,22,12,5,8,5,8,26,14
Canada,CAN,9,23,18,49,20,9,11,14,19,8
Austria,AUT,10,10,64,24,31,26,19,25,16,15
Australia,AUS,11,26,47,37,7,17,13,6,18,10
Costa Rica,CRI,12,62,4,87,42,16,58,75,67,28
Israel,ISR,13,14,104,69,38,93,74,24,31,11
Luxembourg,LUX,14,3,62,19,27,28,9,30,2,16
United Kingdom,GBR,15,16,52,42,9,63,15,4,23,24
Ireland,IRL,16,34,33,32,6,33,10,9,6,20
Germany,DEU,17,17,65,30,39,44,17,19,17,25
Belgium,BEL,18,7,57,53,22,53,20,44,21,26
United States of America,USA,19,49,35,70,37,62,42,12,10,39
Czech Republic,CZE,20,20,74,22,24,58,121,117,32,31
United Arab Emirates,ARE,21,65,43,56,72,4,,15,4,60
Malta,MLT,22,42,83,103,16,12,32,5,28,19
Mexico,MEX,23,76,6,40,67,71,87,120,57,46
France,FRA,24,19,56,66,32,69,21,68,25,5
Chile,CHL,25,61,15,78,58,98,99,45,49,30
Guatemala,GTM,26,136,8,85,78,25,82,78,99,85
Saudi Arabia,SAU,27,93,49,82,62,68,,82,11,74
Qatar,QAT,28,86,,,,,,,1,43
Spain,ESP,29,21,107,107,26,95,78,50,30,3
Panama,PAN,30,121,7,48,41,32,104,88,51,33
Brazil,BRA,31,116,69,105,43,84,71,108,70,72
Uruguay,URY,32,88,10,76,35,30,33,80,52,35
Singapore,SGP,33,5,38,2,36,20,1,21,3,1
El Salvador,SLV,34,112,23,84,83,74,85,134,100,75
Italy,ITA,35,31,99,123,23,132,128,48,29,7
Bahrain,BHR,36,83,39,83,59,24,,23,20,42
Slovakia,SVK,37,39,53,47,21,108,142,70,35,38
Trinidad and Tobago,TTO,38,89,14,52,29,51,141,41,38,93
Poland,POL,39,28,76,33,44,52,108,77,41,36
Uzbekistan,UZB,40,99,19,15,11,1,18,29,104,83
Lithuania,LTU,41,55,138,41,17,122,113,124,36,62
Colombia,COL,42,120,30,88,52,56,124,111,74,51
Slovenia,SVN,43,54,114,71,14,13,97,54,34,29
Nicaragua,NIC,44,133,31,125,66,70,43,71,108,53
Argentina,ARG,45,97,28,93,46,54,109,123,55,37
Romania,ROU,46,75,80,62,86,57,146,102,48,61
Cyprus,CYP,47,95,60,99,90,81,115,39,33,6
Ecuador,ECU,48,113,11,113,71,42,68,95,86,45
Kuwait,KWT,49,98,89,97,69,47,,42,5,70
Thailand,THA,50,81,20,35,53,18,131,10,62,58
Latvia,LVA,51,30,119,38,34,126,92,105,43,68
South Korea,KOR,52,57,101,45,91,144,100,40,27,9
Estonia,EST,53,32,50,6,12,45,30,83,37,41
Jamaica,JAM,54,102,51,51,28,49,130,119,93,55
Mauritius,MUS,55,94,55,16,54,40,96,37,53,73
Japan,JPN,56,43,73,14,50,64,39,92,24,2
Honduras,HND,57,151,13,73,84,39,79,51,113,57
Kazakhstan,KAZ,58,40,81,5,19,80,57,57,47,88
Bolivia,BOL,59,71,70,138,93,35,91,104,101,94
Hungary,HUN,60,36,86,31,51,138,140,100,42,56
Paraguay,PRY,61,90,1,39,30,34,76,67,90,81
Peru,PER,62,114,36,127,77,61,132,126,76,47
Portugal,PRT,63,73,97,100,47,37,135,122,39,22
Pakistan,PAK,64,53,130,111,130,114,55,58,110,114
Russia,RUS,65,64,96,9,40,107,127,101,45,89
Philippines,PHL,66,119,42,116,75,15,49,115,97,99
Serbia,SRB,67,100,148,92,57,124,118,84,71,48
Moldova,MDA,68,45,133,67,65,128,148,86,109,86
Libya,LBY,69,115,85,137,73,79,31,87,63,96
Montenegro,MNE,70,84,143,118,60,139,77,76,61,44
Tajikistan,TJK,71,50,120,54,113,86,35,72,123,92
Croatia,HRV,72,29,122,101,79,118,139,81,50,32
Dominican Republic,DOM,73,155,66,77,55,43,52,93,69,80
Bosnia and Herzegovina,BIH,74,80,116,79,92,137,145,32,82,50
Turkey,TUR,75,58,154,121,61,140,50,98,44,69
Malaysia,MYS,76,12,25,23,97,36,137,27,40,59
Belarus,BLR,77,22,149,36,33,131,37,103,58,76
Greece,GRC,78,87,102,94,102,150,123,152,46,21
Mongolia,MNG,79,48,95,17,10,112,119,38,80,97
Macedonia,MKD,80,67,140,89,74,105,125,55,75,52
Nigeria,NGA,81,130,61,55,111,75,114,59,107,145
Kyrgyzstan,KGZ,82,46,58,4,45,38,138,36,120,91
Turkmenistan,TKM,83,2,135,63,8,83,,33,60,100
Algeria,DZA,84,56,113,106,101,149,46,128,72,78
Morocco,MAR,85,101,110,91,139,76,84,154,98,79
Azerbaijan,AZE,86,24,134,20,104,101,22,146,65,82
Lebanon,LBN,87,60,150,61,89,136,133,63,73,66
Indonesia,IDN,88,108,9,104,94,48,129,2,83,98
China,CHN,89,72,21,11,108,31,,133,68,34
Vietnam,VNM,90,27,121,27,64,23,86,97,105,49
Bhutan,BTN,91,6,37,98,68,59,25,13,95,104
Cameroon,CMR,92,131,106,129,129,90,120,91,121,141
Bulgaria,BGR,93,47,117,13,18,115,147,112,56,65
Ghana,GHA,94,129,92,72,132,91,117,52,114,121
Nepal,NPL,95,128,137,134,87,67,65,46,127,95
Jordan,JOR,96,127,112,120,88,88,,118,92,63
Benin,BEN,97,149,118,148,153,103,75,116,128,133
Congo,COG,98,152,124,136,138,92,60,140,111,116
Gabon,GAB,99,105,111,144,95,119,103,143,59,108
South Africa,ZAF,100,124,40,80,63,85,102,89,77,123
Albania,ALB,101,126,90,108,133,87,134,60,81,40
Venezuela,VEN,102,141,77,135,49,145,110,139,78,71
Cambodia,KHM,103,135,27,142,109,2,94,61,116,102
Senegal,SEN,104,44,68,60,106,121,88,130,126,109
Somalia,SOM,105,74,2,18,145,14,16,96,,144
Namibia,NAM,106,106,75,59,70,82,98,142,89,122
Niger,NER,107,144,79,141,140,111,51,135,148,138
Burkina Faso,BFA,108,92,115,117,116,127,47,125,137,136
Armenia,ARM,109,82,126,145,117,123,93,129,91,64
Iran,IRN,110,109,109,150,134,117,44,28,54,77
Guinea,GIN,111,146,82,143,136,109,70,94,130,137
Georgia,GEO,112,51,141,43,147,104,28,153,87,84
Kenya,KEN,113,118,59,46,123,72,105,26,122,106
Mauritania,MRT,114,68,94,58,99,151,67,148,117,120
Mozambique,MOZ,115,154,108,131,122,46,40,121,146,134
Tunisia,TUN,116,79,147,132,121,143,101,144,84,67
Bangladesh,BGD,117,52,145,68,126,27,36,107,119,90
Iraq,IRQ,118,147,151,154,124,130,66,73,64,107
Mali,MLI,119,96,48,122,112,110,107,138,129,142
Sierra Leone,SLE,120,153,139,149,135,116,112,79,145,146
Sri Lanka,LKA,121,91,32,81,80,55,111,35,79,54
Myanmar,MMR,122,70,45,86,96,29,24,1,106,110
Chad,TCD,123,139,136,151,141,142,80,106,133,148
Ukraine,UKR,124,69,131,44,56,141,143,66,94,87
Ethiopia,ETH,125,38,100,74,119,106,53,99,135,115
Uganda,UGA,126,148,91,139,114,99,95,74,136,127
Egypt,EGY,127,66,146,124,118,129,89,132,85,101
Zambia,ZMB,128,145,84,128,115,73,69,53,115,131
Togo,TGO,129,103,123,147,149,120,72,131,142,132
India,IND,130,41,93,115,142,41,73,65,103,105
Liberia,LBR,131,156,103,146,127,94,126,110,150,126
Madagascar,MDG,132,77,46,96,128,146,116,136,144,111
Lesotho,LSO,133,150,72,64,98,97,59,151,124,149
Burundi,BDI,134,138,98,126,152,135,23,149,151,135
Zimbabwe,ZWE,135,123,63,34,110,96,63,141,131,129
Haiti,HTI,136,111,142,119,146,152,48,20,138,125
Botswana,BWA,137,125,87,65,105,60,54,150,66,113
Syria,SYR,138,137,155,155,154,153,38,69,,128
Malawi,MWI,139,132,129,110,150,65,64,109,147,119
Yemen,YEM,140,85,153,75,100,147,83,155,141,124
Rwanda,RWA,141,63,54,102,144,21,2,90,132,103
Tanzania,TZA,142,122,78,50,131,78,34,49,125,118
Afghanistan,AFG,143,25,152,133,151,155,136,137,134,139
Central African Republic,CAF,144,117,132,153,155,133,122,113,152,150
South Sudan,SSD,145,140,127,152,148,154,61,85,140,143