Country,CountryCode,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
Afghanistan,AFG,15.5,15.8,15.5,14.9,15.8,15.0,15.6,15.1,15.2,15.3,15.8,15.5,14.5,16.5
Albania,ALB,13.7,13.7,13.6,13.6,13.3,12.7,13.0,13.9,14.0,13.8,13.8,13.4,13.8,15.0
Algeria,DZA,24.0,24.7,24.3,24.4,23.9,24.2,24.2,24.1,24.0,24.2,25.2,24.1,24.0,25.1
Argentina,ARG,14.8,15.4,15.2,15.5,15.4,15.1,15.6,14.6,15.5,15.5,15.1,15.3,15.7,14.5
Armenia,ARM,9.9,10.4,9.6,9.4,9.7,9.7,10.1,9.5,9.7,9.8,11.5,9.1,10.4,11.3
Australia,AUS,21.7,21.8,22.5,22.4,22.3,22.9,22.3,22.5,22.2,22.7,22.1,21.8,22.0,22.1
Austria,AUT,8.1,7.2,7.9,7.5,6.9,6.6,7.3,8.0,7.8,7.6,6.6,7.9,7.6,8.1
Azerbaijan,AZE,12.6,13.1,12.4,12.0,12.6,12.7,12.7,12.5,12.4,12.6,14.0,11.8,13.1,14.2
Bahrain,BHR,27.1,27.4,27.3,27.4,27.2,27.0,27.2,27.2,27.0,27.3,28.1,27.1,27.5,27.9
Bangladesh,BGD,25.2,25.3,25.4,25.3,25.4,25.5,25.8,25.3,25.4,25.9,25.9,25.2,25.5,26.0
Belarus,BLR,7.9,7.1,7.7,6.7,6.9,7.0,7.0,7.9,8.1,7.2,7.0,7.6,6.8,8.3
Belgium,BEL,11.0,10.5,11.0,10.9,10.5,10.7,11.1,11.1,10.5,10.6,9.4,11.3,10.4,10.1
Benin,BEN,27.6,27.7,27.8,28.0,27.9,28.2,28.1,28.1,27.7,28.2,28.3,28.1,27.8,28.2
Bhutan,BTN,12.0,12.4,12.2,12.2,12.2,12.4,12.9,12.7,12.5,13.1,12.9,12.4,12.3,13.3
Bolivia,BOL,21.1,21.2,21.6,21.3,21.6,21.4,21.5,21.1,21.2,21.4,21.4,21.6,21.6,20.6
Bosnia And Herzegovina,BIH,12.1,11.4,11.9,11.5,11.0,10.3,11.1,12.0,12.1,11.9,11.3,11.7,12.0,12.9
Botswana,BWA,21.9,22.4,23.0,23.4,22.3,23.4,21.8,22.4,22.3,22.1,22.7,22.0,22.4,21.8
Brazil,BRA,25.2,25.5,25.8,25.6,25.5,25.8,25.5,25.7,25.4,25.6,25.8,25.4,25.7,25.3
Bulgaria,BGR,11.9,11.6,11.7,11.0,11.2,10.8,11.1,12.3,12.0,11.9,11.8,11.0,12.0,13.4
Burkina Faso,BFA,28.6,28.7,29.0,28.9,29.0,29.2,28.9,29.0,28.5,29.1,29.3,29.1,28.6,29.4
Burundi,BDI,20.6,20.5,20.7,20.9,21.0,21.4,21.1,20.6,20.6,20.8,21.1,20.5,20.8,20.9
Cambodia,KHM,27.1,27.2,27.6,27.3,27.2,27.4,27.4,27.2,26.9,27.3,27.9,27.0,27.8,28.3
Cameroon,CMR,24.6,24.7,25.0,25.0,25.2,25.3,25.3,25.2,25.1,25.4,25.5,24.9,24.9,25.3
Canada,CAN,-4.0,-3.1,-4.4,-3.9,-4.9,-3.3,-2.5,-4.1,-4.3,-4.1,-1.9,-3.6,-3.2,-1.6
Central African Republic,CAF,25.6,25.7,25.8,26.0,26.1,26.3,26.2,26.1,26.0,26.5,26.3,25.6,25.6,26.2
Chad,TCD,27.4,27.6,27.8,27.9,28.0,28.2,28.0,27.9,27.7,28.3,28.7,27.8,27.7,28.4
Chile,CHL,9.6,9.8,9.7,10.1,10.2,9.9,10.2,9.5,10.2,10.0,9.7,10.0,10.3,9.9
China,CHN,7.2,7.6,7.8,7.5,7.7,7.4,7.9,8.1,7.6,7.8,7.5,7.4,7.1,9.3
Colombia,COL,25.0,25.4,25.6,25.7,25.6,25.7,25.5,25.5,25.2,25.6,25.7,25.2,25.4,25.6
Congo,COG,24.8,24.7,25.0,25.1,25.1,25.3,25.3,25.2,25.3,25.3,25.6,24.8,24.9,25.1
Costa Rica,CRI,26.1,26.1,26.3,26.6,26.5,26.4,26.5,26.4,26.1,26.5,26.2,26.1,26.3,26.5
Croatia,HRV,13.2,12.4,12.9,12.6,11.9,11.4,12.2,13.1,13.0,12.9,12.0,12.8,13.0,13.6
Cyprus,CYP,19.4,20.0,19.7,19.7,19.6,19.6,19.5,19.9,20.1,20.2,21.0,19.7,20.0,20.3
Czech Republic,CZE,9.7,8.4,9.2,8.9,8.4,8.3,8.9,9.6,9.4,9.0,7.8,9.2,8.9,9.3
Denmark,DNK,-16.8,-17.1,-16.3,-15.7,-16.8,-15.6,-16.6,-16.5,-16.8,-16.8,-15.1,-16.6,-16.3,-14.9
Dominican Republic,DOM,25.9,26.3,26.6,26.6,26.4,26.5,26.6,26.6,26.2,26.4,26.5,26.3,26.3,26.3
Ecuador,ECU,22.0,22.2,22.8,22.7,22.6,22.5,22.6,22.4,22.2,22.7,22.6,22.3,22.4,22.3
Egypt,EGY,22.9,23.6,23.7,23.5,23.5,23.5,23.5,23.6,23.9,23.7,25.2,23.3,23.8,24.5
El Salvador,SLV,25.4,25.5,25.7,25.7,25.7,25.6,25.8,25.5,25.2,25.8,25.5,25.5,25.6,25.9
Estonia,EST,7.0,6.0,6.2,5.7,5.9,6.0,6.5,6.8,7.3,6.1,5.0,6.9,5.5,7.0
Ethiopia,ETH,23.8,23.7,23.8,23.9,23.8,23.9,23.8,23.7,23.6,24.3,23.9,24.1,24.0,24.6
Finland,FIN,3.6,2.1,2.2,2.5,2.6,3.2,2.9,3.1,3.2,2.4,1.1,3.5,1.9,4.1
France,FRA,14.0,13.7,14.0,14.3,13.7,13.7,14.1,13.9,13.6,13.9,13.1,14.5,13.7,13.6
Gabon,GAB,24.6,24.5,24.8,24.9,24.9,25.0,25.2,25.1,25.1,25.1,25.2,24.7,24.8,24.8
Georgia,GEO,9.3,9.9,9.2,8.8,9.2,9.4,9.4,9.5,9.3,9.6,11.1,8.5,9.8,10.7
Germany,DEU,10.0,9.1,9.6,9.5,9.1,9.1,9.7,10.0,9.6,9.4,8.0,9.8,9.2,9.2
Ghana,GHA,27.2,27.3,27.4,27.5,27.4,27.6,27.6,27.6,27.4,27.6,27.9,27.6,27.3,27.7
Greece,GRC,15.7,15.9,15.6,15.5,15.5,15.2,15.2,16.1,16.1,16.0,16.4,15.3,16.0,17.2
Guatemala,GTM,23.4,23.6,23.8,24.0,23.8,23.9,23.8,23.8,23.5,23.9,23.7,23.8,23.8,24.3
Guinea,GIN,26.0,26.3,26.5,26.4,26.4,26.5,26.1,26.3,26.3,26.3,26.6,26.3,26.1,26.7
Haiti,HTI,26.6,27.0,27.2,27.3,27.2,27.2,27.2,27.3,26.9,27.1,27.0,26.9,27.0,27.0
Honduras,HND,25.2,25.2,25.4,25.5,25.5,25.6,25.6,25.4,25.1,25.5,25.2,25.5,25.3,25.7
Hungary,HUN,11.7,10.5,11.4,10.6,10.3,9.9,10.6,11.7,11.5,11.4,10.3,10.9,11.3,12.3
Iceland,ISL,2.1,2.4,2.7,3.3,2.9,2.2,2.7,2.6,2.3,2.5,2.7,2.3,2.5,2.9
India,IND,24.5,24.6,24.9,24.6,24.6,24.5,24.7,24.6,24.4,25.1,25.1,24.4,24.6,25.4
Indonesia,IDN,26.2,26.3,26.5,26.4,26.4,26.5,26.4,26.3,26.1,26.5,26.5,26.2,26.3,26.5
Iran,IRN,18.9,19.5,19.1,18.9,19.1,18.8,19.2,18.7,18.9,19.1,20.1,18.9,19.0,20.5
Iraq,IRQ,23.0,23.5,22.9,23.0,22.8,22.7,22.9,23.0,23.1,23.0,24.7,22.6,23.4,24.2
Ireland,IRL,10.1,10.0,10.4,10.5,10.4,10.6,10.7,10.8,10.2,10.2,9.3,10.3,10.0,10.0
Israel,ISR,20.2,20.9,20.7,20.6,20.5,20.4,20.4,20.7,20.9,20.8,22.3,20.3,21.0,21.2
Italy,ITA,14.1,14.0,13.9,14.3,13.6,13.0,13.8,14.1,13.9,14.1,13.3,14.2,14.1,14.2
Jamaica,JAM,26.5,26.7,27.0,27.1,26.9,26.8,27.0,27.0,26.6,26.9,26.5,26.6,26.9,27.1
Japan,JPN,12.8,12.5,12.8,12.5,13.4,12.6,12.8,13.2,12.9,12.9,13.2,12.7,12.6,13.0
Jordan,JOR,20.0,20.7,20.3,20.3,20.3,20.1,20.2,20.4,20.6,20.5,22.2,20.1,20.8,21.3
Kazakhstan,KAZ,6.8,6.8,7.3,6.1,7.4,7.0,6.9,7.2,7.0,6.4,6.7,5.7,6.1,8.9
Kenya,KEN,24.7,24.5,24.7,24.9,24.9,25.1,24.8,24.8,24.6,25.2,25.0,25.0,24.9,24.9
Kuwait,KWT,26.4,26.7,26.4,26.5,26.2,26.0,26.3,26.3,26.3,26.5,27.6,26.1,26.7,27.3
Kyrgyzstan,KGZ,4.7,4.8,4.7,4.0,5.0,4.5,4.9,5.1,4.6,4.3,4.6,4.2,3.6,6.3
Latvia,LVA,7.5,6.5,6.9,6.3,6.3,6.4,7.0,7.3,7.7,6.6,5.7,7.2,6.0,7.3
Lebanon,LBN,18.4,19.1,18.7,18.6,18.5,18.4,18.3,18.8,19.0,18.9,20.3,18.3,19.0,19.2
Lesotho,LSO,14.1,14.3,14.4,14.7,14.6,14.6,13.9,14.5,14.4,14.3,14.9,14.0,14.4,13.8
Liberia,LBR,25.9,26.2,26.2,26.4,26.3,26.3,26.2,26.3,26.3,26.5,26.5,26.2,26.0,26.3
Libya,LBY,22.8,23.4,23.4,23.4,23.3,23.3,23.3,23.3,23.5,23.4,24.5,23.0,23.3,24.3
Lithuania,LTU,8.1,7.1,7.7,6.8,6.8,6.9,7.4,7.9,8.2,7.1,6.3,7.6,6.7,7.8
Luxembourg,LUX,10.8,10.2,10.7,10.7,10.0,10.3,10.7,10.8,10.1,10.3,9.1,11.0,10.1,9.9
Macedonia,MKD,11.6,11.5,11.3,11.2,11.1,10.6,10.8,11.9,11.9,11.6,11.7,11.0,11.5,13.3
Madagascar,MDG,23.3,23.6,23.6,23.5,23.5,23.6,23.7,23.6,23.3,23.6,23.8,23.8,23.3,23.0
Malawi,MWI,21.7,22.0,22.2,22.2,21.9,22.8,22.1,22.1,21.8,22.0,22.6,22.3,21.9,21.3
Malaysia,MYS,26.4,26.5,26.7,26.6,26.6,26.6,26.6,26.5,26.3,26.6,26.8,26.4,26.6,27.0
Mali,MLI,29.2,29.3,29.4,29.4,29.4,29.5,29.0,29.2,28.9,29.4,30.1,29.4,28.6,29.9
Malta,MLT,19.6,19.9,19.6,19.8,19.2,18.9,19.6,19.7,19.8,19.6,19.7,19.3,19.8,19.4
Mauritania,MRT,28.4,28.9,28.7,28.6,28.6,28.8,28.5,28.5,28.4,28.4,29.4,28.6,28.0,29.1
Mauritius,MUS,24.0,24.5,24.4,24.5,24.3,24.2,24.3,24.3,24.2,24.6,24.7,24.5,24.4,24.3
Mexico,MEX,21.2,21.1,21.2,21.3,20.9,21.4,21.4,21.1,21.1,21.5,20.9,21.6,21.7,22.2
Moldova,MDA,10.7,10.0,10.5,9.4,9.9,9.8,9.6,11.4,10.7,10.7,10.2,9.9,10.6,12.0
Mongolia,MNG,0.2,0.8,1.1,0.0,1.1,-0.1,1.0,2.1,1.1,0.6,-0.3,-0.1,-0.6,2.8
Montenegro,MNE,11.6,11.2,11.4,11.3,10.8,10.1,10.6,11.6,11.6,11.5,11.2,11.2,11.5,12.9
Morocco,MAR,18.6,19.2,18.7,18.9,18.5,18.6,18.8,18.4,18.4,19.0,19.4,18.9,18.7,19.3
Mozambique,MOZ,23.9,24.3,24.4,24.4,24.1,24.8,24.3,24.2,24.0,24.1,24.6,24.3,24.0,23.5
Namibia,NAM,21.0,21.2,21.5,22.0,21.6,21.5,20.4,21.2,21.0,21.0,21.4,20.4,20.8,21.3
Nepal,NPL,15.3,15.6,15.6,15.5,15.6,15.6,16.1,15.7,15.4,16.1,16.1,15.3,15.4,16.0
Netherlands,NLD,11.1,10.6,11.0,10.7,10.6,10.8,11.3,11.4,10.8,10.7,9.3,11.1,10.4,9.9
New Zealand,NZL,11.1,11.2,11.0,10.9,10.5,11.4,10.7,11.1,11.2,10.7,11.3,11.2,10.7,11.1
Nicaragua,NIC,26.4,26.4,26.7,26.9,26.8,26.8,26.9,26.8,26.4,26.8,26.6,26.6,26.5,26.9
Niger,NER,28.0,28.1,28.1,28.3,28.4,28.6,28.3,28.4,27.9,28.9,29.3,28.5,28.1,29.2
Nigeria,NGA,27.0,27.1,27.5,27.4,27.6,27.7,27.8,27.7,27.3,27.9,28.0,27.6,27.4,28.0
Norway,NOR,1.8,0.7,1.4,1.3,1.5,1.8,2.3,1.8,1.6,1.4,-0.2,2.1,1.1,1.7
Pakistan,PAK,21.8,21.9,22.0,21.4,22.1,21.3,21.6,21.7,21.5,21.9,22.1,21.8,21.2,22.3
Panama,PAN,26.7,26.7,27.2,27.2,27.1,27.1,27.1,27.1,26.8,27.3,27.0,26.7,27.1,27.2
Paraguay,PRY,23.6,24.3,24.8,24.3,23.8,23.8,24.4,23.7,23.8,24.2,23.6,24.0,24.5,22.8
Peru,PER,20.2,20.2,20.5,20.5,20.4,20.5,20.5,20.2,20.2,20.5,20.6,20.3,20.5,20.0
Philippines,PHL,27.0,27.1,27.1,27.0,27.1,27.1,27.2,27.2,26.9,27.0,27.4,26.8,27.1,27.4
Poland,POL,9.6,8.3,9.2,8.4,8.4,8.4,8.8,9.4,9.5,8.7,7.6,9.0,8.5,9.3
Portugal,PRT,15.4,15.4,15.5,15.8,15.5,15.5,16.0,15.2,15.3,16.0,15.7,16.1,15.4,15.9
Qatar,QAT,28.0,28.3,28.2,28.3,28.1,28.0,28.1,28.2,27.9,28.1,28.9,28.2,28.5,28.6
Romania,ROU,10.5,9.6,10.4,9.3,9.6,9.1,9.5,10.9,10.5,10.5,9.9,9.6,10.3,11.6
Russia,RUS,-4.5,-4.5,-4.1,-3.8,-4.5,-3.5,-4.8,-3.0,-3.3,-4.6,-4.5,-3.4,-3.9,-2.3
Rwanda,RWA,19.8,19.7,19.9,20.1,20.1,20.4,20.2,19.8,19.7,20.0,20.3,19.8,20.0,20.1
Saudi Arabia,SAU,26.6,26.8,26.6,26.8,26.5,26.5,26.6,26.7,26.5,26.8,27.5,26.6,27.0,27.7
Senegal,SEN,28.5,28.9,29.0,28.7,28.9,29.0,28.6,28.8,28.8,28.5,29.3,28.8,28.6,29.3
Serbia,SRB,11.8,10.9,11.4,10.8,10.6,9.9,10.6,11.7,11.7,11.4,11.0,10.8,11.5,12.8
Sierra Leone,SLE,26.5,26.8,27.0,27.0,27.0,27.0,26.7,26.8,27.0,27.0,27.2,26.9,26.7,26.9
Singapore,SGP,27.1,27.2,27.4,27.3,27.3,27.5,27.3,27.1,27.1,27.5,27.6,27.3,27.3,27.6
Slovakia,SVK,9.5,8.3,9.1,8.5,8.1,7.9,8.5,9.5,9.4,9.0,8.1,8.8,8.9,9.7
Slovenia,SVN,11.6,10.9,11.3,11.0,10.2,9.8,10.7,11.5,11.2,11.2,10.2,11.2,11.3,11.7
Somalia,SOM,27.7,27.5,27.5,27.8,27.7,27.8,27.7,27.9,27.5,27.9,27.8,27.9,27.9,28.0
South Africa,ZAF,17.6,17.9,17.9,18.3,18.1,18.2,17.6,18.0,18.0,17.9,18.3,17.6,17.8,17.3
South Korea,KOR,12.6,12.8,12.8,12.6,13.4,12.4,12.9,13.3,13.0,12.9,12.6,12.4,12.4,13.8
Spain,ESP,14.5,14.6,14.6,15.0,14.4,14.3,15.1,14.2,14.2,15.0,14.2,15.3,14.6,14.9
Sri Lanka,LKA,27.5,27.7,27.8,27.8,27.6,27.7,27.6,27.6,27.4,27.7,27.9,27.7,27.9,28.2
South Sudan,SSD,27.5,27.7,27.9,27.9,27.9,28.0,27.7,27.6,27.8,28.3,28.6,27.8,27.9,28.6
Sweden,SWE,4.4,3.1,3.8,3.7,3.6,4.0,4.4,4.1,4.2,3.5,1.7,4.5,3.0,4.2
Switzerland,CHE,8.6,8.0,8.5,8.7,7.8,7.6,8.3,8.6,8.1,8.3,7.2,8.8,8.2,8.2
Syria,SYR,18.8,19.4,18.9,18.8,18.8,18.7,18.7,19.0,19.2,19.1,20.7,18.6,19.4,20.0
Tajikistan,TJK,5.4,5.7,5.3,4.9,5.8,5.2,5.5,5.4,5.2,5.1,5.6,5.4,4.3,6.6
Tanzania,TZA,22.8,22.7,23.0,23.3,23.0,23.7,23.0,22.9,22.7,23.2,23.3,23.1,23.1,22.8
Thailand,THA,26.3,26.7,26.8,26.6,26.5,26.8,26.7,26.6,26.2,26.6,27.4,26.3,27.3,27.9
Togo,TGO,27.4,27.4,27.5,27.7,27.5,27.8,27.8,27.9,27.5,27.7,28.1,27.8,27.4,27.7
Trinidad And Tobago,TTO,26.6,26.9,26.9,27.1,26.8,27.2,27.1,26.9,26.8,27.0,27.5,27.0,27.0,27.1
Tunisia,TUN,21.1,21.7,21.3,21.5,20.9,20.8,21.3,21.2,21.2,21.1,21.6,21.0,21.5,21.9
Turkey,TUR,12.2,13.3,12.3,12.3,12.3,12.4,12.5,12.8,12.7,12.8,14.3,11.9,12.9,14.0
Turkmenistan,TKM,16.4,16.6,16.4,15.6,16.7,16.6,16.5,16.3,15.9,16.4,17.0,15.8,15.9,18.6
Uganda,UGA,23.6,23.4,23.8,23.8,23.8,24.0,23.8,23.5,23.5,24.0,23.9,23.7,23.8,24.0
Ukraine,UKR,9.3,8.9,9.4,8.2,8.9,8.9,8.5,10.1,9.6,9.4,9.5,8.8,9.3,10.9
United Arab Emirates,ARE,28.9,29.0,29.1,29.2,29.1,29.0,29.0,29.2,28.7,29.1,29.7,29.2,29.4,29.4
United Kingdom,GBR,9.4,9.1,9.7,9.7,9.7,9.7,9.9,9.8,9.3,9.5,8.4,9.9,9.0,9.0
United States of America,USA,9.6,9.8,9.8,9.8,9.7,9.9,10.0,9.8,9.0,9.1,9.5,9.5,10.3,11.3
Uruguay,URY,17.8,18.6,18.0,17.6,18.1,18.2,18.2,17.5,18.3,17.9,17.9,17.8,18.5,16.8
Uzbekistan,UZB,13.9,14.0,13.9,13.2,14.4,14.0,13.8,13.9,13.3,13.7,14.3,13.1,13.1,16.2
Venezuela,VEN,25.4,25.8,25.8,26.0,25.8,26.0,25.8,25.9,25.6,26.1,26.2,25.7,25.7,25.9
Vietnam,VNM,24.0,24.2,24.4,24.5,24.1,24.3,24.5,24.3,23.8,24.5,24.8,23.7,24.7,25.2
Yemen,YEM,27.4,27.1,27.1,27.4,27.3,27.3,27.2,27.3,26.8,27.3,27.3,27.3,27.4,28.1
Zambia,ZMB,21.6,21.8,22.3,22.2,21.8,22.8,21.8,21.8,21.5,21.7,22.3,21.8,21.7,21.2
Zimbabwe,ZWE,21.1,21.7,22.1,21.9,21.3,22.5,21.6,21.6,21.5,21.4,22.0,21.6,21.5,20.7
Myanmar,MMR,23.9,24.3,24.3,24.3,24.1,24.6,24.4,24.2,24.2,24.7,24.9,24.1,24.7,25.3